epoch,split,answer_loss,answer_ppl,answer_accuracy,exact_match
1,train,6.65932991104126,780.0280737641489,0.001384375,0.0
1,val,6.665146484375,784.5783850381459,0.0014375,0.0
2,train,6.652145447540283,774.4440735800746,0.001378125,0.0
2,val,6.659054382324219,779.813183235344,0.0011875,0.0
3,train,6.648059243774414,771.2859939627887,0.001721875,0.0
3,val,6.656520935058594,777.8400681054892,0.00153125,0.0
4,train,6.398891757202149,601.1784169006119,0.046121875,0.0
4,val,6.482298583984375,653.4712799073995,0.0403125,0.0
5,train,5.754816653442383,315.70765830510925,0.0791375,0.0
5,val,5.919619033813476,372.2698646273294,0.067625,0.0
6,train,5.244583499145508,189.53685652477674,0.09240625,0.0
6,val,5.499006439208984,244.44893668987203,0.0710625,0.0
7,train,4.827279316711426,124.87076427970946,0.104034375,0.0
7,val,5.176376525878906,177.04014696735825,0.07590625,0.0
8,train,4.482813854217529,88.48330182052698,0.11368125,0.0
8,val,4.925319915771484,137.73339768155054,0.07575,0.0
9,train,4.183445713806153,65.5914737255045,0.1277875,0.0
9,val,4.733002166748047,113.63620559670888,0.078125,0.0
10,train,3.5492419605255128,34.786937618462844,0.23369375,0.0
10,val,4.206231521606445,67.10318582452017,0.1445625,0.0
11,train,0.0038219096057116983,1.0038292224155603,0.9999625,0.9994
11,val,0.004283703342080117,1.0042928915143583,0.99996875,0.9995
12,train,0.0010457739653065802,1.0010463209775669,1.0,1.0
12,val,0.001171442337334156,1.0011721287439115,1.0,1.0
13,train,0.000550503057334572,1.0005506546119518,1.0,1.0
13,val,0.0006058784611523151,1.0006060620425814,1.0,1.0
14,train,0.0003533011234831065,1.0003533635416757,1.0,1.0
14,val,0.00038678514771163465,1.0003868599587318,1.0,1.0
15,train,0.000260474257171154,1.000260508183536,1.0,1.0
15,val,0.00028543251287192105,1.0002854732526076,1.0,1.0
16,train,0.00019265122623182834,1.000192669784671,1.0,1.0
16,val,0.0002107207141816616,1.0002107429173508,1.0,1.0
17,train,0.00014924698404502124,1.0001492581219302,1.0,1.0
17,val,0.00016300211334601046,1.0001630153989123,1.0,1.0
18,train,0.00011991034580860287,1.0001199175353415,1.0,1.0
18,val,0.00013082638243213296,1.0001308349405764,1.0,1.0
19,train,0.0001011551727540791,1.000101160289111,1.0,1.0
19,val,0.00011050341045483946,1.0001105095161815,1.0,1.0
20,train,7.973856484750285e-05,1.0000797417440515,1.0,1.0
20,val,8.68190333712846e-05,1.0000868228022526,1.0,1.0
