arch_name,seed,params,best_val_loss,best_val_bpc,final_val_loss,final_val_bpc,train_max_steps,eval_max_batches,status,output_dir
mamba2_depth4,42,1682907,1.46114360,2.10798463,1.46114360,2.10798463,20000,1000,ok,/home/jovyan/shares/SR008.fs2/nvidenisov/other/repos/mamba/mamba_multi_scale_get_started/outputs/Text8BPC/text8_mamba2_depth4_seed42
mamba2_depth4,43,1682907,1.45826517,2.10383193,1.45826517,2.10383193,20000,1000,ok,/home/jovyan/shares/SR008.fs2/nvidenisov/other/repos/mamba/mamba_multi_scale_get_started/outputs/Text8BPC/text8_mamba2_depth4_seed43
mamba2_depth4,44,1682907,1.45375161,2.09732023,1.45375161,2.09732023,20000,1000,ok,/home/jovyan/shares/SR008.fs2/nvidenisov/other/repos/mamba/mamba_multi_scale_get_started/outputs/Text8BPC/text8_mamba2_depth4_seed44
mamba2_slow_init,42,1682907,1.46281083,2.11038993,1.46281083,2.11038993,20000,1000,ok,/home/jovyan/shares/SR008.fs2/nvidenisov/other/repos/mamba/mamba_multi_scale_get_started/outputs/Text8BPC/text8_mamba2_slow_init_seed42
mamba2_slow_init,43,1682907,1.45761892,2.10289958,1.45761892,2.10289958,20000,1000,ok,/home/jovyan/shares/SR008.fs2/nvidenisov/other/repos/mamba/mamba_multi_scale_get_started/outputs/Text8BPC/text8_mamba2_slow_init_seed43
mamba2_slow_init,44,1682907,1.45440127,2.09825750,1.45440127,2.09825750,20000,1000,ok,/home/jovyan/shares/SR008.fs2/nvidenisov/other/repos/mamba/mamba_multi_scale_get_started/outputs/Text8BPC/text8_mamba2_slow_init_seed44
mamba2_split_ts_slow_veryslow,42,1682907,1.45473356,2.09873689,1.45473356,2.09873689,20000,1000,ok,/home/jovyan/shares/SR008.fs2/nvidenisov/other/repos/mamba/mamba_multi_scale_get_started/outputs/Text8BPC/text8_mamba2_split_ts_slow_veryslow_seed42
mamba2_split_ts_slow_veryslow,43,1682907,1.45190398,2.09465467,1.45190398,2.09465467,20000,1000,ok,/home/jovyan/shares/SR008.fs2/nvidenisov/other/repos/mamba/mamba_multi_scale_get_started/outputs/Text8BPC/text8_mamba2_split_ts_slow_veryslow_seed43
mamba2_split_ts_slow_veryslow,44,1682907,1.45319480,2.09651693,1.45319480,2.09651693,20000,1000,ok,/home/jovyan/shares/SR008.fs2/nvidenisov/other/repos/mamba/mamba_multi_scale_get_started/outputs/Text8BPC/text8_mamba2_split_ts_slow_veryslow_seed44
ms_gated_right_init,42,2649531,1.45637626,2.10110680,1.45637626,2.10110680,20000,1000,ok,/home/jovyan/shares/SR008.fs2/nvidenisov/other/repos/mamba/mamba_multi_scale_get_started/outputs/Text8BPC/text8_ms_gated_right_init_seed42
ms_gated_right_init,43,2649531,1.45081370,2.09308173,1.45081370,2.09308173,20000,1000,ok,/home/jovyan/shares/SR008.fs2/nvidenisov/other/repos/mamba/mamba_multi_scale_get_started/outputs/Text8BPC/text8_ms_gated_right_init_seed43
ms_gated_right_init,44,2649531,1.44507019,2.08479560,1.44507019,2.08479560,20000,1000,ok,/home/jovyan/shares/SR008.fs2/nvidenisov/other/repos/mamba/mamba_multi_scale_get_started/outputs/Text8BPC/text8_ms_gated_right_init_seed44
