epoch,split,loss,perplexity,bpc
1,train,2.9063730080922445,18.290339203805786,4.19300992574822
1,val,2.3345713041673766,10.325032681983616,3.368074443123954
2,train,2.094298569361369,8.119743535375008,3.0214341601584978
2,val,2.0328372912764965,7.635720416132087,2.932764279058755
3,train,1.834956947962443,6.264864424451246,2.6472832890701645
3,val,1.876653719503683,6.5316116475361525,2.7074390145937914
4,train,1.6833358844121298,5.383484733161236,2.428540332591817
4,val,1.7836868780623623,5.951759428185839,2.5733162134792873
5,train,1.5814427773157755,4.861965486835502,2.2815396522831386
5,val,1.7111971214773036,5.535584279514316,2.4687356011387753
6,train,1.5061026255289713,4.509122764111105,2.1728467889204945
6,val,1.6621456667194385,5.270607687989508,2.397969310611214
7,train,1.451439881324768,4.26925731553502,2.0939851189357084
7,val,1.6205060365048272,5.05564801181524,2.337896022596144
8,train,1.4087204615275064,4.090717823107811,2.032354023844545
8,val,1.5968104124043505,4.937259461608783,2.303710463215617
9,train,1.3728652238845824,3.9466425253626674,1.9806258503072036
9,val,1.5775681218572715,4.843163494866067,2.2759497060680016
10,train,1.3503163973490397,3.8586462030075634,1.9480947700865108
10,val,1.5634212518105983,4.775130253643509,2.2555400868075655
